Date,Value
2012-08-07 16:08:40.004719,1
2012-08-07 19:59:19.541060,2
2012-08-07 20:03:03.769956,3
2012-08-07 20:03:44.216086,4
2012-08-07 20:06:57.392170,5
2012-08-07 20:26:38.954659,6
2012-08-07 20:49:15.100770,7
2012-08-07 20:56:03.327064,6
2012-08-07 21:13:58.239649,5
2012-08-07 21:19:35.484397,4
2012-08-07 21:20:12.125478,3
2012-08-07 21:41:50.060731,2
2012-08-07 21:41:50.986402,1
2012-08-07 21:41:54.625410,2
2012-08-07 22:12:45.743210,1
2012-08-08 07:06:13.678144,2
2012-08-08 07:24:44.807802,1
2012-08-08 08:13:01.473108,2
2012-08-08 08:30:14.066848,3
2012-08-08 08:33:57.506664,2
2012-08-08 08:47:43.622877,3
2012-08-08 10:21:34.674874,4
2012-08-08 10:22:48.245374,3
2012-08-08 10:45:59.985010,2
2012-08-08 11:00:43.279969,1
2012-08-08 14:09:52.610448,2
2012-08-08 14:10:25.359930,1
2012-08-08 20:08:43.062924,2
2012-08-08 20:09:45.404668,3
2012-08-08 20:10:50.000382,4
2012-08-08 20:12:02.931431,5
2012-08-08 20:12:03.925157,6
2012-08-08 20:17:58.274748,5
2012-08-08 20:17:59.225238,4
2012-08-08 20:36:38.741389,3
2012-08-08 20:36:51.146065,4
2012-08-08 20:38:21.142342,3
2012-08-08 20:38:37.102132,2
2012-08-08 20:39:02.355144,1
2012-08-08 20:56:07.460516,2
2012-08-08 21:00:16.775680,1
2012-08-08 21:03:59.810945,2
2012-08-08 21:30:30.129272,1
2012-08-09 07:42:14.656704,2
2012-08-09 08:04:05.483857,1
2012-08-09 08:53:59.408713,2
2012-08-09 09:05:39.833070,1
2012-08-09 09:40:29.132023,2
2012-08-09 09:44:18.807543,3
2012-08-09 10:26:16.895377,2
2012-08-09 10:55:57.403724,1
2012-08-09 11:16:21.358286,2
2012-08-09 11:18:02.627715,1
2012-08-09 13:48:41.745565,2
2012-08-09 14:41:57.307917,3
2012-08-09 14:43:42.874203,2
2012-08-09 14:49:55.990009,3
2012-08-09 14:50:25.938412,2
2012-08-09 14:50:47.765386,1
2012-08-09 15:22:02.165640,2
2012-08-09 15:26:48.522385,1
2012-08-09 15:54:26.971854,2
2012-08-09 16:04:04.520429,1
2012-08-09 20:24:08.718299,2
2012-08-09 20:26:57.605388,3
2012-08-09 20:27:20.551289,4
2012-08-09 20:39:07.860622,5
2012-08-09 20:39:08.332774,6
2012-08-09 20:44:24.340456,5
2012-08-09 20:44:25.232224,4
2012-08-09 21:03:48.490982,3
2012-08-09 21:08:01.057472,2
2012-08-09 21:08:26.127438,1
2012-08-09 21:24:12.172684,2
2012-08-09 21:28:55.789877,1
2012-08-09 21:32:51.420135,2
2012-08-09 21:59:20.125051,1
2012-08-10 06:42:37.033756,2
2012-08-10 07:14:21.685546,3
2012-08-10 08:16:19.435080,2
2012-08-10 08:20:25.713133,3
2012-08-10 08:22:36.841562,4
2012-08-10 08:44:41.725417,3
2012-08-10 08:48:07.937155,2
2012-08-10 09:14:50.707376,3
2012-08-10 09:30:50.209762,2
2012-08-10 10:01:41.743557,1
2012-08-10 10:02:24.255379,2
2012-08-10 10:15:31.501905,3
2012-08-10 10:17:10.467793,2
2012-08-10 10:56:46.782153,3
2012-08-10 10:57:43.783352,2
2012-08-10 11:21:04.711593,3
2012-08-10 12:22:52.492698,4
2012-08-10 12:24:10.452182,3
2012-08-10 12:24:29.675271,2
2012-08-10 14:22:17.595445,1
2012-08-10 14:24:35.677334,0
2012-08-10 15:46:16.283938,1
2012-08-10 15:48:15.503407,0
2012-08-10 16:00:33.656934,1
2012-08-10 16:02:48.110397,2
2012-08-10 16:05:39.892835,1
2012-08-10 16:07:10.691604,2
2012-08-10 16:12:55.325411,1
2012-08-10 16:13:29.054007,0
2012-08-10 18:39:59.915654,1
2012-08-10 18:42:46.899760,0
2012-08-10 18:43:09.280038,1
2012-08-10 18:44:03.660652,0
2012-08-10 18:44:49.760677,1
2012-08-10 20:35:22.729411,2
2012-08-10 20:37:42.347588,3
2012-08-10 20:38:32.655882,2
2012-08-10 20:38:36.851359,3
2012-08-10 20:39:09.304683,4
2012-08-10 20:40:34.062725,5
2012-08-10 20:41:56.432888,6
2012-08-10 20:42:00.972451,7
2012-08-10 20:46:55.035225,6
2012-08-10 20:46:56.368291,5
2012-08-10 21:05:32.139374,4
2012-08-10 21:05:46.761848,5
2012-08-10 21:07:11.903952,4
2012-08-10 21:07:52.536498,3
2012-08-10 21:08:18.098904,2
2012-08-10 21:29:12.677933,1
2012-08-10 21:30:41.092050,2
2012-08-10 21:57:31.778231,1
2012-08-11 07:21:27.157361,2
2012-08-11 07:40:16.969932,3
2012-08-11 08:08:13.800008,2
2012-08-11 08:08:44.164780,1
2012-08-11 08:08:54.828011,0
2012-08-11 08:52:10.207348,1
2012-08-11 09:09:07.774028,2
2012-08-11 10:53:15.481312,3
2012-08-11 10:56:07.884365,4
2012-08-11 10:57:26.403405,3
2012-08-11 11:39:07.405238,2
2012-08-11 12:17:50.248986,3
2012-08-11 12:39:17.857936,2
2012-08-11 12:39:19.230158,1
2012-08-11 16:06:07.632108,0
2012-08-11 18:40:55.988524,1
2012-08-11 18:43:38.479843,0
2012-08-11 18:44:22.389100,1
2012-08-11 18:47:06.934291,0
2012-08-11 21:04:39.110784,1
2012-08-11 21:05:22.437238,2
2012-08-11 21:06:40.860991,3
2012-08-11 21:11:12.137556,2
2012-08-11 21:11:29.433158,1
2012-08-11 21:29:28.943419,2
2012-08-11 21:34:42.793738,1
2012-08-11 21:43:24.637747,2
2012-08-11 22:07:47.582069,1
2012-08-12 07:01:12.753538,2
2012-08-12 08:21:50.503604,3
2012-08-12 08:23:27.765346,2
2012-08-12 08:23:28.342216,1
2012-08-12 08:44:57.908035,0
2012-08-12 11:01:26.997912,1
2012-08-12 11:16:11.147265,0
2012-08-12 12:22:51.241637,1
2012-08-12 12:26:42.782834,0
2012-08-12 20:19:18.175122,1
2012-08-12 20:19:51.366981,2
2012-08-12 20:19:52.916671,3
2012-08-12 20:20:52.556822,4
2012-08-12 20:23:53.084994,3
2012-08-12 20:24:44.090243,4
2012-08-12 20:47:48.155623,3
2012-08-12 20:48:04.538139,4
2012-08-12 20:53:09.456634,3
2012-08-12 20:53:13.427441,4
2012-08-12 20:53:14.908592,3
2012-08-12 20:53:32.604624,4
2012-08-12 21:14:40.420590,3
2012-08-12 21:14:50.786591,4
2012-08-12 21:18:34.686189,3
2012-08-12 21:18:44.714913,2
2012-08-12 21:35:41.742337,1
2012-08-12 21:38:47.291040,2
2012-08-12 22:04:56.875313,1
2012-08-13 07:21:29.541561,2
2012-08-13 10:27:20.881222,3
2012-08-13 10:29:40.813483,2
2012-08-13 11:15:27.949168,3
2012-08-13 11:18:04.272298,2
2012-08-13 11:42:13.611087,1
2012-08-13 11:43:04.266757,0
2012-08-13 14:16:33.333792,1
2012-08-13 14:20:04.045352,0
2012-08-13 14:53:14.551679,1
2012-08-13 15:05:23.383382,0
2012-08-13 15:05:51.964090,1
2012-08-13 15:08:41.388615,2
2012-08-13 15:09:31.098209,1
2012-08-13 15:10:08.741214,2
2012-08-13 15:11:56.690199,1
2012-08-13 16:05:52.766880,0
2012-08-13 20:24:48.830641,1
2012-08-13 20:25:30.947376,2
2012-08-13 20:26:32.353137,3
2012-08-13 20:40:36.369033,4
2012-08-13 20:41:19.455222,5
2012-08-13 20:48:09.821020,4
2012-08-13 21:05:21.814298,3
2012-08-13 21:05:35.031258,4
2012-08-13 21:07:06.045070,3
2012-08-13 21:07:17.409040,2
2012-08-13 21:07:36.918430,1
2012-08-13 21:23:13.850792,2
2012-08-13 21:28:04.455578,1
2012-08-13 21:32:09.680198,2
2012-08-13 22:04:09.708445,1
2012-08-14 08:01:35.732491,2
2012-08-14 10:02:45.526784,3
2012-08-14 10:06:11.179687,2
2012-08-14 10:47:19.479762,3
2012-08-14 10:48:55.983580,2
2012-08-14 11:15:34.939658,1
2012-08-14 11:20:40.143275,0
2012-08-14 12:51:52.472444,1
2012-08-14 13:06:38.526692,0
2012-08-14 15:19:05.129167,1
2012-08-14 15:55:16.523444,2
2012-08-14 19:08:58.466508,3
2012-08-14 19:21:44.868096,2
2012-08-14 19:22:14.208499,3
2012-08-14 19:24:49.938587,2
2012-08-14 19:25:00.850855,1
2012-08-14 19:25:38.837816,0
2012-08-14 19:25:41.091284,1
2012-08-14 20:38:32.875098,2
2012-08-14 20:39:50.665736,3
2012-08-14 20:40:39.140606,4
2012-08-14 20:40:50.465414,5
2012-08-14 20:42:55.680638,6
2012-08-14 20:42:56.344028,7
2012-08-14 20:50:06.992844,6
2012-08-14 20:50:08.787537,5
2012-08-14 21:08:00.779888,4
2012-08-14 21:09:31.733207,3
2012-08-14 21:09:44.323723,2
2012-08-14 21:10:25.594933,1
2012-08-14 21:24:49.752963,2
2012-08-14 21:29:54.828357,1
2012-08-14 21:34:04.950208,2
2012-08-14 22:06:47.576781,1
2012-08-15 06:26:49.755031,2
2012-08-15 06:45:51.936970,1
2012-08-15 08:43:27.856548,2
2012-08-15 09:30:45.865580,3
2012-08-15 09:33:20.525312,2
2012-08-15 10:25:29.431114,3
2012-08-15 10:27:29.521798,2
2012-08-15 10:46:41.776698,1
2012-08-15 10:46:47.112267,2
2012-08-15 10:47:41.730384,1
2012-08-15 10:53:02.341161,2
2012-08-15 10:53:03.370649,3
2012-08-15 13:01:04.795614,2
2012-08-15 13:01:06.285568,1
2012-08-15 13:05:57.442142,2
2012-08-15 13:09:08.824092,1
2012-08-15 13:09:22.424654,2
2012-08-15 13:11:11.268629,1
2012-08-15 15:24:57.123711,2
2012-08-15 16:06:25.534325,1
2012-08-15 16:29:37.406365,2
2012-08-15 19:49:41.647520,3
2012-08-15 19:50:50.320532,4
2012-08-15 19:52:28.490208,3
2012-08-15 20:53:22.863627,4
2012-08-15 20:54:28.323146,5
2012-08-15 20:54:28.826187,6
2012-08-15 20:59:30.713049,5
2012-08-15 20:59:35.981547,4
2012-08-15 21:25:25.773117,3
2012-08-15 21:27:39.308816,2
2012-08-15 21:28:00.069713,1
2012-08-15 21:39:47.037720,2
2012-08-15 21:43:55.734396,1
2012-08-15 21:47:26.431527,2
2012-08-15 22:12:41.641772,1
2012-08-16 06:59:36.111831,2
2012-08-16 07:35:46.896683,3
2012-08-16 08:31:41.873611,2
2012-08-16 08:53:25.764340,1
2012-08-16 10:38:18.924057,2
2012-08-16 10:44:51.819260,3
2012-08-16 10:55:32.816916,4
2012-08-16 10:56:17.196750,3
2012-08-16 10:58:05.050810,2
2012-08-16 11:01:02.150340,1
2012-08-16 16:34:19.466912,2
2012-08-16 16:35:05.096411,1
2012-08-16 16:35:12.429906,2
2012-08-16 20:09:48.163660,3
2012-08-16 20:18:51.546445,4
2012-08-16 20:19:30.869993,5
2012-08-16 20:26:11.740056,4
2012-08-16 20:42:53.970218,3
2012-08-16 20:43:10.099439,4
2012-08-16 20:47:52.500833,3
2012-08-16 20:48:03.522138,2
2012-08-16 20:48:43.893128,1
2012-08-16 21:04:02.631175,2
2012-08-16 21:08:16.780259,1
2012-08-16 21:13:10.526838,2
2012-08-16 21:40:00.763775,1
2012-08-17 08:21:33.130263,2
2012-08-17 09:05:34.906192,3
2012-08-17 09:08:42.453580,2
2012-08-17 09:08:45.030129,3
2012-08-17 10:04:49.983371,2
2012-08-17 10:28:23.073517,1
2012-08-17 11:21:36.113428,2
2012-08-17 11:22:40.438942,1
2012-08-17 11:38:46.754677,2
2012-08-17 11:40:35.792009,1
2012-08-17 13:15:55.982016,0
2012-08-17 14:39:15.305074,1
2012-08-17 20:52:52.029927,2
2012-08-17 20:58:32.756683,3
2012-08-17 21:02:56.208327,2
2012-08-17 21:09:56.769138,1
2012-08-17 21:10:05.746618,2
2012-08-17 21:10:31.804108,3
2012-08-17 21:15:57.398041,4
2012-08-17 21:18:09.480077,3
2012-08-17 21:20:29.355085,4
2012-08-17 21:23:04.863925,3
2012-08-17 21:25:15.999627,2
2012-08-17 21:25:19.543855,3
2012-08-17 21:26:09.906836,4
2012-08-17 21:29:51.981787,3
2012-08-17 21:30:17.091838,2
2012-08-17 21:48:20.155648,1
2012-08-17 21:52:30.631040,2
2012-08-17 22:19:14.007091,1
2012-08-18 08:24:24.686458,2
2012-08-18 09:19:25.577595,3
2012-08-18 09:21:28.724242,2
2012-08-18 09:39:41.380985,3
2012-08-18 10:27:38.130855,2
2012-08-18 14:02:26.080838,1
2012-08-18 14:25:28.712182,0
2012-08-18 15:54:45.210092,1
2012-08-18 18:39:54.681436,2
2012-08-18 18:40:52.099480,1
2012-08-18 18:41:27.169585,2
2012-08-18 18:46:25.605464,1
2012-08-18 21:44:06.325216,2
2012-08-18 21:46:42.071563,1
2012-08-18 21:47:06.897316,2
2012-08-18 21:47:40.118572,1
2012-08-18 22:02:21.337023,2
2012-08-18 22:07:36.809386,1
2012-08-18 22:10:43.987788,2
2012-08-18 22:35:12.635170,1
2012-08-19 07:00:59.787080,2
2012-08-19 07:16:45.067492,3
2012-08-19 07:16:45.698346,4
2012-08-19 07:30:12.894774,5
2012-08-19 07:33:25.942169,4
2012-08-19 07:33:30.095077,5
2012-08-19 08:22:08.930503,4
2012-08-19 08:44:57.008880,3
2012-08-19 08:49:19.149991,4
2012-08-19 08:49:23.809990,3
2012-08-19 10:36:24.152584,2
2012-08-19 10:46:21.555538,1
2012-08-19 10:46:23.226465,0
2012-08-19 15:05:08.545773,1
2012-08-19 15:06:49.267195,0
2012-08-19 20:17:30.642194,1
2012-08-19 20:19:51.673267,2
2012-08-19 20:22:21.513195,3
2012-08-19 20:24:35.892879,2
2012-08-19 20:48:17.113958,3
2012-08-19 20:48:44.273283,4
2012-08-19 20:54:19.018092,3
2012-08-19 21:15:18.241245,2
2012-08-19 21:18:55.848412,1
2012-08-19 21:19:42.323433,0
2012-08-19 21:19:46.914289,1
2012-08-19 21:20:04.442428,2
2012-08-19 21:20:38.613653,1
2012-08-19 21:37:57.934076,2
2012-08-19 21:46:30.544058,3
2012-08-19 22:15:03.177920,2
2012-08-20 05:26:03.059224,1
2012-08-20 05:26:36.158927,2
2012-08-20 05:40:31.399383,1
2012-08-20 07:27:42.015019,2
2012-08-20 07:48:39.049612,3
2012-08-20 09:19:59.725647,2
2012-08-20 09:23:01.021851,1
2012-08-20 09:23:01.361947,0
2012-08-20 09:25:59.403329,1
2012-08-20 09:59:29.357006,2
2012-08-20 10:01:11.072893,1
2012-08-20 10:57:46.704135,2
2012-08-20 10:59:50.172687,1
2012-08-20 14:17:50.382507,2
2012-08-20 14:42:05.206081,1
2012-08-20 20:08:16.963275,2
2012-08-20 20:11:05.460493,3
2012-08-20 20:23:09.494493,4
2012-08-20 20:28:40.560758,3
2012-08-20 20:48:29.721772,2
2012-08-20 20:48:46.442390,3
2012-08-20 20:50:27.005769,2
2012-08-20 20:50:39.732859,1
2012-08-20 20:51:50.500492,2
2012-08-20 20:52:23.935096,1
2012-08-20 20:54:01.785782,2
2012-08-20 20:54:30.752038,3
2012-08-20 20:56:35.823999,2
2012-08-20 20:56:58.330031,1
2012-08-20 21:10:46.960703,2
2012-08-20 21:16:27.729875,1
2012-08-20 21:20:34.072620,2
2012-08-20 21:46:30.845381,1
2012-08-21 06:19:04.139428,2
2012-08-21 06:29:49.630889,1
2012-08-21 08:59:50.039464,2
2012-08-21 09:07:47.635750,1
2012-08-21 09:38:04.864759,2
2012-08-21 09:49:26.498366,1
2012-08-21 09:49:30.242010,0
2012-08-21 09:49:59.799512,1
2012-08-21 09:55:15.257647,0
2012-08-21 15:36:50.762737,1
2012-08-21 15:36:53.051654,2
2012-08-21 15:49:19.785207,1
2012-08-21 15:52:06.039979,2
2012-08-21 16:26:20.968957,3
2012-08-21 16:27:03.750917,2
2012-08-21 16:42:48.510068,1
2012-08-21 17:02:57.644285,2
2012-08-21 17:28:43.414501,1
2012-08-21 19:55:18.351501,2
2012-08-21 19:55:20.568167,3
2012-08-21 19:56:02.619638,4
2012-08-21 19:59:46.260569,5
2012-08-21 20:40:08.285255,6
2012-08-21 20:40:09.369972,7
2012-08-21 20:49:50.162842,6
2012-08-21 20:49:50.936339,5
2012-08-21 20:50:08.448379,6
2012-08-21 21:09:08.639606,5
2012-08-21 21:09:19.789260,4
2012-08-21 21:11:50.935037,3
2012-08-21 21:28:50.240856,2
2012-08-21 21:58:31.775383,1
2012-08-22 08:46:36.421554,2
2012-08-22 09:30:27.247897,3
2012-08-22 09:30:27.953594,4
2012-08-22 10:07:43.100497,3
2012-08-22 12:33:39.190144,4
2012-08-22 12:42:28.584021,5
2012-08-22 12:44:42.318127,4
2012-08-22 12:44:49.369875,5
2012-08-22 12:45:29.371431,4
2012-08-22 14:13:58.703203,3
2012-08-22 14:13:59.535090,2
2012-08-22 15:26:14.220914,3
2012-08-22 16:10:17.318292,2
2012-08-22 16:26:28.280054,1
2012-08-22 16:47:25.527949,2
2012-08-22 20:34:20.160413,3
2012-08-22 20:34:21.596624,4
2012-08-22 20:35:18.504092,5
2012-08-22 20:36:32.129070,6
2012-08-22 20:38:40.535435,7
2012-08-22 20:38:40.832800,8
2012-08-22 20:46:12.052817,7
2012-08-22 20:46:12.952904,6
2012-08-22 21:01:43.008941,5
2012-08-22 21:12:26.350373,4
2012-08-22 21:12:40.462143,3
2012-08-22 21:12:58.763641,4
2012-08-22 21:13:24.689221,3
2012-08-22 21:29:10.464577,2
2012-08-22 21:57:43.724545,1
2012-08-22 21:57:54.855512,2
2012-08-22 21:58:08.945212,1
2012-08-23 08:25:34.820791,2
2012-08-23 09:23:33.193755,3
2012-08-23 09:25:52.171628,2
2012-08-23 11:22:36.003108,1
2012-08-23 14:32:28.969474,2
2012-08-23 14:33:36.646302,1
2012-08-23 15:13:13.296710,2
2012-08-23 15:17:00.765345,3
2012-08-23 15:56:26.877320,2
2012-08-23 16:14:24.448876,1
2012-08-23 16:14:57.283483,0
2012-08-23 18:48:17.720488,1
2012-08-23 20:17:42.265169,2
2012-08-23 20:45:45.059673,3
2012-08-23 20:48:12.838961,4
2012-08-23 20:48:17.941577,5
2012-08-23 20:53:02.332018,4
2012-08-23 20:53:03.174096,3
2012-08-23 20:53:22.273242,4
2012-08-23 21:11:06.352616,3
2012-08-23 21:13:03.019679,2
2012-08-23 21:13:08.641312,1
2012-08-23 21:13:31.421681,2
2012-08-23 21:13:55.361674,1
2012-08-23 21:16:27.943033,2
2012-08-23 21:17:22.489198,1
2012-08-23 21:26:54.593348,2
2012-08-23 21:33:44.766187,1
2012-08-23 21:36:55.317049,2
2012-08-23 22:00:21.412682,1
2012-08-24 06:50:59.247321,2
2012-08-24 07:07:43.413814,3
2012-08-24 07:19:09.924841,4
2012-08-24 09:08:58.828753,3
2012-08-24 09:19:28.844027,4
2012-08-24 10:26:44.341623,5
2012-08-24 10:46:11.636955,4
2012-08-24 12:31:38.071294,5
2012-08-24 12:32:37.100349,4
2012-08-24 13:57:39.724217,5
2012-08-24 13:59:08.803883,4
2012-08-24 16:24:21.768533,3
2012-08-24 16:24:57.198605,2
2012-08-24 16:24:58.069213,1
2012-08-24 16:49:54.592129,2
2012-08-24 16:50:07.156141,1
2012-08-24 18:52:39.847280,2
2012-08-24 18:54:08.662067,3
2012-08-24 18:54:33.217926,2
2012-08-24 20:51:56.557829,3
2012-08-24 20:58:37.568143,2
2012-08-24 20:59:22.457719,3
2012-08-24 20:59:24.212192,4
2012-08-24 20:59:54.272599,3
2012-08-24 21:15:32.058397,2
2012-08-24 21:50:37.285005,1
2012-08-25 01:38:02.441256,2
2012-08-25 01:54:42.762122,1
2012-08-25 06:50:41.788014,2
2012-08-25 07:11:38.005548,1
2012-08-25 08:14:15.568527,2
2012-08-25 08:51:01.181303,3
2012-08-25 08:55:30.317806,4
2012-08-25 08:59:08.103789,3
2012-08-25 10:23:20.074516,2
2012-08-25 11:13:27.777710,3
2012-08-25 13:10:22.313639,2
2012-08-25 13:30:46.954986,1
2012-08-25 15:29:41.549679,2
2012-08-25 16:36:49.549239,1
2012-08-25 16:39:53.847023,2
2012-08-25 18:48:47.667535,1
2012-08-25 18:48:58.416641,2
2012-08-25 18:50:22.960336,1
2012-08-25 18:50:44.150185,2
2012-08-25 18:52:19.522752,1
2012-08-25 21:07:11.428787,2
2012-08-25 21:08:01.844840,3
2012-08-25 21:09:21.981296,4
2012-08-25 21:09:22.307671,5
2012-08-25 21:14:22.159410,4
2012-08-25 21:14:23.041137,3
2012-08-25 21:34:58.394288,2
2012-08-25 21:35:10.284612,3
2012-08-25 21:36:21.126161,2
2012-08-25 21:36:57.061023,1
2012-08-25 21:37:33.028373,2
2012-08-25 21:37:34.045219,3
2012-08-25 21:37:41.937288,2
2012-08-25 21:38:11.754999,1
2012-08-25 21:54:33.353921,2
2012-08-25 21:59:38.052314,1
2012-08-25 22:03:40.429129,2
2012-08-25 22:30:06.048723,1
2012-08-26 06:57:18.273137,2
2012-08-26 07:30:24.581059,3
2012-08-26 10:06:48.956589,2
2012-08-26 10:27:45.945355,1
2012-08-26 12:29:58.222857,2
2012-08-26 12:41:46.048156,3
2012-08-26 12:56:52.578056,2
2012-08-26 16:18:18.082315,3
2012-08-26 16:18:18.450561,4
2012-08-26 16:30:23.377946,3
2012-08-26 16:30:23.716637,2
2012-08-26 16:31:00.053408,1
2012-08-26 16:31:48.361574,2
2012-08-26 20:26:46.827541,3
2012-08-26 20:27:40.100753,4
2012-08-26 20:30:59.201420,5
2012-08-26 20:51:42.040086,4
2012-08-26 20:52:26.628879,5
2012-08-26 21:14:25.960725,6
2012-08-26 21:14:30.097493,7
2012-08-26 21:20:02.876934,6
2012-08-26 21:39:57.767501,5
2012-08-26 21:40:09.084082,4
2012-08-26 21:40:47.578385,5
2012-08-26 21:41:16.528220,4
2012-08-26 21:41:48.056251,3
2012-08-26 22:05:32.863166,2
2012-08-26 22:33:02.006975,1
2012-08-27 07:26:39.429000,2
2012-08-27 08:00:36.635888,3
2012-08-27 09:02:57.921796,4
2012-08-27 09:58:15.013959,3
2012-08-27 10:18:19.246660,2
2012-08-27 12:35:29.882104,3
2012-08-27 12:55:42.671973,2
2012-08-27 19:36:00.235076,3
2012-08-27 19:40:51.985213,2
2012-08-27 19:42:35.045999,3
2012-08-27 19:49:27.536949,2
2012-08-27 19:50:04.857349,3
2012-08-27 19:52:01.648106,2
2012-08-27 19:52:14.165547,1
2012-08-27 21:09:52.734158,2
2012-08-27 21:11:26.454663,3
2012-08-27 21:12:50.534594,2
2012-08-27 21:18:56.870860,1
2012-08-27 21:22:55.121553,2
2012-08-27 21:23:18.162409,3
2012-08-27 21:25:40.552551,2
2012-08-27 21:26:04.591129,3
2012-08-27 21:28:22.370153,2
2012-08-27 21:29:13.333365,1
2012-08-27 21:41:04.266386,2
2012-08-27 21:46:24.601492,1
2012-08-27 21:49:59.105001,2
2012-08-27 22:16:20.055000,1
2012-08-28 07:32:07.048585,2
2012-08-28 09:32:27.188340,3
2012-08-28 10:39:48.099336,2
2012-08-28 11:00:43.289309,1
2012-08-28 13:26:59.928728,2
2012-08-28 13:28:19.904712,1
2012-08-28 14:03:01.303037,0
2012-08-28 14:41:18.804941,1
2012-08-28 16:06:51.185070,2
2012-08-28 16:10:12.931046,1
2012-08-28 16:11:26.692430,2
2012-08-28 16:11:27.550325,3
2012-08-28 16:36:39.971050,2
2012-08-28 16:36:45.270295,1
2012-08-28 18:55:57.733824,2
2012-08-28 18:59:44.381171,1
2012-08-28 19:00:09.039642,2
2012-08-28 19:02:26.279789,1
2012-08-28 20:31:53.178638,2
2012-08-28 20:32:36.079244,3
2012-08-28 20:34:20.881775,4
2012-08-28 20:34:43.872394,5
2012-08-28 20:34:44.723101,6
2012-08-28 20:40:39.055448,5
2012-08-28 20:40:39.236183,4
2012-08-28 21:02:56.867387,3
2012-08-28 21:03:19.490142,4
2012-08-28 21:03:20.904526,5
2012-08-28 21:15:17.834357,6
2012-08-28 21:19:55.307412,5
2012-08-28 21:24:07.246183,4
2012-08-28 21:24:07.845148,3
2012-08-28 21:24:40.811550,2
2012-08-28 21:25:02.294743,1
2012-08-28 21:36:16.508522,2
2012-08-28 21:40:52.181443,1
2012-08-28 21:44:27.479205,2
2012-08-28 22:09:33.661075,1
2012-08-29 03:11:31.648388,2
2012-08-29 03:22:11.660505,1
2012-08-29 08:44:12.136427,2
2012-08-29 10:23:06.482487,3
2012-08-29 11:25:54.581773,2
2012-08-29 11:44:11.306696,1
2012-08-29 14:17:16.108963,2
2012-08-29 15:06:52.251987,1
2012-08-29 15:32:53.174435,2
2012-08-29 18:55:54.225634,1
2012-08-29 20:08:47.895055,2
2012-08-29 20:09:33.015733,3
2012-08-29 20:10:38.425331,4
2012-08-29 20:10:43.238308,3
2012-08-29 20:10:45.203240,4
2012-08-29 20:13:56.103144,5
2012-08-29 20:13:56.774330,6
2012-08-29 20:40:00.631910,5
2012-08-29 20:40:54.095722,4
2012-08-29 20:43:05.132853,3
2012-08-29 20:43:09.752614,2
2012-08-29 20:44:32.578682,1
2012-08-29 20:59:38.164078,2
2012-08-29 21:04:30.570081,1
2012-08-29 21:09:09.425575,2
2012-08-29 21:36:33.714390,1
2012-08-30 07:39:59.273136,2
2012-08-30 09:12:55.050683,3
2012-08-30 09:14:46.679678,2
2012-08-30 09:14:50.978532,3
2012-08-30 10:18:35.930041,2
2012-08-30 10:39:18.045192,1
2012-08-30 11:34:01.007411,2
2012-08-30 11:34:12.220515,1
2012-08-30 12:56:05.918005,2
2012-08-30 13:32:11.083267,1
2012-08-30 13:35:07.707827,0
2012-08-30 16:09:21.995288,1
2012-08-30 16:18:05.435052,0
2012-08-30 20:02:53.455329,1
2012-08-30 20:03:40.592767,2
2012-08-30 20:05:52.353322,3
2012-08-30 20:06:03.032897,4
2012-08-30 20:11:28.044337,5
2012-08-30 20:11:28.853936,6
2012-08-30 20:16:33.638416,5
2012-08-30 20:16:34.542176,4
2012-08-30 20:38:07.879383,3
2012-08-30 20:38:39.633852,2
2012-08-30 20:39:17.530598,1
2012-08-30 20:53:11.999830,2
2012-08-30 20:58:29.570766,1
2012-08-30 21:04:01.440271,2
2012-08-30 21:29:16.458386,1
2012-08-31 06:32:04.885160,2
2012-08-31 06:35:06.396366,3
2012-08-31 07:33:22.219264,2
2012-08-31 07:57:10.147701,1
2012-08-31 12:40:29.461905,2
2012-08-31 12:40:29.609186,1
2012-08-31 12:40:29.898484,2
2012-08-31 13:08:38.848150,3
2012-08-31 13:09:00.721260,4
2012-08-31 13:10:53.001806,3
2012-08-31 15:02:57.534227,4
2012-08-31 15:04:52.418206,3
2012-08-31 15:16:10.633241,2
2012-08-31 15:16:42.240349,3
2012-08-31 15:21:21.748342,2
2012-08-31 15:21:27.693329,1
2012-08-31 15:21:43.199869,2
2012-08-31 15:29:38.873862,1
2012-08-31 16:29:33.756203,0
2012-08-31 18:32:33.830625,1
2012-08-31 18:36:38.868536,2
2012-08-31 18:41:07.540173,1
2012-08-31 20:35:59.612394,2
2012-08-31 20:36:59.275690,3
2012-08-31 20:40:15.660448,4
2012-08-31 20:40:39.613247,5
2012-08-31 20:40:40.528301,6
2012-08-31 20:48:10.237836,5
2012-08-31 20:48:11.379866,4
2012-08-31 21:02:40.292831,3
2012-08-31 21:04:16.360878,2
2012-08-31 21:05:00.291761,1
2012-08-31 21:22:45.997734,2
2012-08-31 21:27:25.926225,1
2012-08-31 21:30:35.830285,2
2012-08-31 21:55:01.970437,1
2012-09-01 08:57:43.352835,2
2012-09-01 09:53:43.561482,3
2012-09-01 09:55:05.183488,2
2012-09-01 09:58:18.752054,3
2012-09-01 10:49:09.878599,2
2012-09-01 14:12:15.544489,3
